customer_id,online_order,list_price,order_status_Approved,order_status_Cancelled,brand_Giant Bicycles,brand_Norco Bicycles,brand_OHM Cycles,brand_Solex,brand_Trek Bicycles,brand_WeareA2B,product_line_Mountain,product_line_Road,product_line_Standard,product_line_Touring,offline_order,recency,top_customer
1184,4.0,7155.030000000001,6,0,1,1,0,1,1,2,0,2,4,0,2.0,847.5823481728935,0.0
1185,2.0,1957.1499999999999,3,0,0,1,0,1,0,1,0,0,3,0,1.0,851.5823481728935,0.0
1186,3.0,5299.349999999999,4,2,1,0,2,2,0,1,0,2,4,0,3.0,875.5823481728935,0.0
1187,3.0,2382.42,4,0,0,1,0,3,0,0,0,0,4,0,1.0,900.5823481728935,0.0
1188,2.0,3043.9,2,0,1,0,0,0,0,1,0,0,2,0,0.0,860.5823481728935,0.0
1189,2.0,2894.1,4,0,0,1,0,0,2,1,1,1,2,0,2.0,889.5823481728935,0.0
1190,3.0,4050.1299999999997,6,0,0,2,2,1,0,1,0,1,5,0,3.0,848.5823481728935,0.0
1191,4.0,6925.330000000001,8,0,2,1,0,1,1,3,0,2,6,0,4.0,885.5823481728935,0.0
1192,2.0,4306.09,5,0,1,1,1,0,1,1,0,0,5,0,3.0,921.5823481728935,0.0
1193,3.0,4694.620000000001,4,0,1,1,0,1,0,1,0,3,1,0,1.0,878.5823481728935,0.0
1194,2.0,7829.330000000001,8,0,2,2,1,2,1,0,0,4,4,0,6.0,870.5823481728935,0.0
1195,2.0,5178.38,5,0,2,1,0,0,0,2,0,1,3,1,3.0,861.5823481728935,0.0
1196,4.0,5307.82,6,0,1,2,1,1,0,1,0,2,4,0,2.0,860.5823481728935,0.0
1197,1.0,4455.89,4,0,0,2,0,0,1,1,0,0,4,0,3.0,849.5823481728935,0.0
1198,3.0,6397.58,6,0,1,1,1,2,1,0,0,2,3,1,3.0,910.5823481728935,0.0
1199,3.0,6090.450000000001,8,0,1,1,2,1,3,0,0,2,5,1,5.0,885.5823481728935,0.0
1200,3.0,7735.860000000001,9,0,4,0,1,2,0,2,0,1,8,0,6.0,921.5823481728935,0.0
1201,1.0,2329.42,3,0,1,1,0,1,0,0,1,0,2,0,2.0,924.5823481728935,0.0
1202,2.0,4231.33,3,0,1,0,0,1,1,0,0,0,3,0,1.0,927.5823481728935,0.0
1203,1.0,1036.59,1,0,0,1,0,0,0,0,0,1,0,0,0.0,849.5823481728935,0.0
1204,2.0,2461.46,3,0,0,1,1,1,0,0,0,0,3,0,1.0,866.5823481728935,0.0
1205,4.0,11055.759999999998,8,1,3,2,0,3,0,1,0,1,8,0,5.0,864.5823481728935,0.0
1206,1.0,3229.76,2,0,0,0,0,1,1,0,0,0,2,0,1.0,925.5823481728935,0.0
1207,3.0,4099.09,7,0,1,2,1,2,0,1,1,2,4,0,4.0,855.5823481728935,0.0
1208,3.0,6789.07,5,0,0,1,1,2,1,0,0,2,2,1,2.0,919.5823481728935,0.0
1209,1.0,2368.55,2,0,0,0,0,1,0,1,0,0,1,1,1.0,973.5823481728935,0.0
1210,7.0,10302.32,9,0,1,1,2,1,2,2,0,0,8,1,2.0,859.5823481728935,1.0
1211,2.0,2677.25,4,0,0,0,2,2,0,0,0,1,3,0,2.0,1076.5823481728935,0.0
1212,1.0,3843.34,3,0,1,0,0,0,1,1,0,1,2,0,2.0,913.5823481728935,0.0
1213,2.0,8448.45,7,0,2,0,1,2,1,1,0,1,5,1,5.0,911.5823481728935,0.0
1214,0.0,4251.7,4,0,0,0,2,2,0,0,0,0,4,0,4.0,865.5823481728935,0.0
1215,4.0,7611.599999999999,8,0,2,0,1,4,0,1,0,4,4,0,4.0,919.5823481728935,0.0
1216,0.0,3354.53,3,1,0,1,1,1,0,1,0,2,2,0,4.0,849.5823481728935,0.0
1217,3.0,8001.53,7,0,1,1,2,1,1,1,0,2,4,1,4.0,852.5823481728935,0.0
1218,2.0,8266.59,6,0,2,0,1,2,0,1,0,0,5,1,4.0,892.5823481728935,0.0
1219,2.0,3070.2700000000004,3,0,0,1,0,1,0,1,0,1,1,1,1.0,846.5823481728935,0.0
1220,2.0,5406.34,5,0,1,1,2,0,1,0,0,1,4,0,3.0,908.5823481728935,0.0
1221,3.0,5309.76,7,0,3,1,1,2,0,0,0,0,7,0,4.0,851.5823481728935,0.0
1222,2.0,2947.0299999999997,3,0,0,0,0,2,1,0,0,1,2,0,1.0,893.5823481728935,0.0
1223,3.0,4991.750000000001,8,0,0,2,1,2,1,2,0,2,6,0,5.0,876.5823481728935,0.0
1224,4.0,9722.51,7,1,1,2,1,2,2,0,0,1,7,0,4.0,889.5823481728935,0.0
1225,3.0,5271.6,4,0,0,1,0,1,2,0,1,2,1,0,1.0,900.5823481728935,0.0
1226,5.0,5188.65,5,0,0,3,1,1,0,0,0,2,3,0,0.0,866.5823481728935,0.0
1227,6.0,9340.669999999998,12,0,1,3,3,3,0,2,0,1,10,1,6.0,903.5823481728935,0.0
1228,1.0,3561.17,4,0,0,0,2,2,0,0,0,2,2,0,3.0,974.5823481728935,0.0
1229,3.0,6854.87,9,0,0,1,1,3,0,4,0,3,6,0,6.0,861.5823481728935,0.0
1230,2.0,1824.33,2,0,0,1,1,0,0,0,0,2,0,0,0.0,918.5823481728935,0.0
1231,1.0,2000.5500000000002,2,0,1,0,0,0,0,1,0,0,2,0,1.0,1017.5823481728935,0.0
1232,5.0,10746.19,9,0,1,1,3,1,2,1,0,3,4,2,4.0,846.5823481728935,1.0
1233,4.0,11281.310000000001,9,0,1,1,1,3,2,1,0,1,6,2,5.0,856.5823481728935,1.0
1234,7.0,8027.48,8,0,0,5,1,1,0,1,0,0,8,0,1.0,927.5823481728935,0.0
1235,0.0,4340.25,2,1,0,0,0,0,2,1,0,0,2,1,3.0,923.5823481728935,0.0
1236,3.0,5581.900000000001,4,1,1,0,2,1,0,1,0,1,4,0,2.0,883.5823481728935,0.0
1237,6.0,14112.4,11,0,4,2,0,3,1,1,1,0,9,1,5.0,865.5823481728935,0.0
1238,4.0,3831.4199999999996,6,0,0,0,2,2,0,2,0,1,4,1,2.0,943.5823481728935,0.0
1239,3.0,4496.4400000000005,7,0,1,0,3,3,0,0,0,2,5,0,4.0,880.5823481728935,0.0
1240,2.0,4634.82,4,0,0,0,0,1,2,1,0,1,3,0,2.0,847.5823481728935,0.0
1241,3.0,7065.74,7,0,1,1,0,1,3,1,0,3,4,0,4.0,917.5823481728935,0.0
1242,3.0,2670.4700000000003,3,0,0,0,1,1,0,1,0,0,3,0,0.0,859.5823481728935,0.0
1243,6.0,11625.08,9,1,2,2,1,0,4,1,1,2,7,0,4.0,912.5823481728935,0.0
1244,2.0,4737.43,5,0,1,0,2,0,2,0,0,2,3,0,3.0,861.5823481728935,0.0
1245,4.0,5886.29,7,0,1,2,1,2,1,0,0,3,4,0,3.0,913.5823481728935,0.0
1246,1.0,2963.46,2,0,0,0,1,0,0,1,0,0,0,2,1.0,956.5823481728935,0.0
1247,1.0,5835.85,4,0,1,1,1,0,0,1,0,0,4,0,3.0,932.5823481728935,0.0
1248,0.0,1661.92,1,0,0,1,0,0,0,0,0,0,1,0,1.0,909.5823481728935,0.0
1249,0.0,6448.09,5,0,1,0,0,0,0,4,0,0,4,1,5.0,948.5823481728935,0.0
1250,4.0,9534.190000000002,10,0,1,0,3,0,3,3,0,2,8,0,6.0,877.5823481728935,0.0
1251,0.0,2360.34,4,0,1,0,1,1,0,1,0,1,3,0,4.0,903.5823481728935,0.0
1252,2.0,9665.09,7,0,1,0,1,2,2,1,0,1,6,0,5.0,851.5823481728935,0.0
1253,3.0,3836.34,4,0,1,0,1,2,0,0,0,0,4,0,1.0,846.5823481728935,0.0
1254,5.0,6791.620000000001,7,0,1,1,0,1,2,2,0,1,6,0,2.0,879.5823481728935,0.0
1255,1.0,1726.6999999999998,3,0,0,1,1,0,1,0,0,1,1,1,2.0,920.5823481728935,0.0
1256,6.0,6083.15,6,0,2,0,0,2,2,0,0,1,5,0,0.0,923.5823481728935,0.0
1257,2.0,2708.91,3,0,0,0,0,1,2,0,0,2,1,0,1.0,1098.5823481728935,0.0
1258,4.0,8945.560000000001,8,0,1,2,2,1,2,0,0,2,6,0,4.0,894.5823481728935,0.0
1259,4.0,8470.17,7,0,1,2,0,3,0,1,0,4,3,0,3.0,883.5823481728935,0.0
1260,3.0,3845.9700000000003,5,0,2,1,1,0,0,1,0,0,5,0,2.0,908.5823481728935,0.0
1261,4.0,4878.62,6,0,1,1,0,4,0,0,0,1,5,0,2.0,890.5823481728935,0.0
1262,3.0,4584.04,3,0,0,0,1,1,0,1,0,1,1,1,0.0,885.5823481728935,0.0
1263,3.0,5354.29,6,0,0,1,0,1,2,2,0,0,6,0,3.0,884.5823481728935,0.0
1264,1.0,6000.92,4,0,0,1,0,2,1,0,0,1,3,0,3.0,844.5823481728935,0.0
1265,3.0,4449.860000000001,4,0,1,0,1,1,0,1,0,1,3,0,1.0,849.5823481728935,0.0
1266,2.0,4182.94,2,0,0,0,0,0,2,0,0,0,2,0,0.0,1099.5823481728935,0.0
1267,3.0,6352.41,4,0,0,0,1,1,2,0,0,0,4,0,1.0,983.5823481728935,0.0
1268,1.0,3021.9300000000003,3,0,0,1,0,0,1,1,1,0,2,0,2.0,909.5823481728935,0.0
1269,1.0,2962.88,3,0,0,1,0,1,1,0,0,1,2,0,2.0,1053.5823481728935,0.0
1270,2.0,3962.16,4,0,2,0,1,1,0,0,0,1,2,1,2.0,1047.5823481728935,0.0
1271,0.0,3387.5299999999997,2,0,0,0,1,1,0,0,0,1,1,0,2.0,1029.5823481728935,0.0
1272,3.0,12199.829999999998,10,0,2,1,4,1,1,1,0,4,5,1,7.0,866.5823481728935,0.0
1273,1.0,3050.3100000000004,3,0,0,0,0,2,1,0,0,1,2,0,2.0,865.5823481728935,0.0
1274,5.0,7482.329999999999,10,0,2,1,2,2,1,2,0,2,7,1,5.0,856.5823481728935,0.0
1275,4.0,5698.139999999999,6,0,2,1,1,1,1,0,1,1,3,1,2.0,991.5823481728935,0.0
1276,0.0,2585.3,2,0,0,1,0,0,1,0,0,0,2,0,2.0,942.5823481728935,0.0
1277,2.0,2701.39,3,0,0,0,0,3,0,0,0,1,2,0,1.0,897.5823481728935,0.0
1278,2.0,6559.17,4,0,1,1,1,0,1,0,0,1,3,0,2.0,906.5823481728935,0.0
1279,4.0,6106.63,6,0,1,2,0,0,2,1,2,0,4,0,2.0,894.5823481728935,0.0
1280,2.0,4802.049999999999,4,0,0,0,0,3,1,0,0,0,4,0,2.0,948.5823481728935,0.0
1281,2.0,3403.1799999999994,3,0,0,2,1,0,0,0,0,1,1,1,1.0,929.5823481728935,0.0
1282,3.0,10069.949999999999,8,0,1,3,0,1,1,2,2,2,4,0,5.0,880.5823481728935,0.0
1283,0.0,2964.4,2,0,0,1,1,0,0,0,0,0,2,0,2.0,935.5823481728935,0.0
1284,0.0,418.80999999999995,3,0,1,0,1,0,0,1,0,1,2,0,3.0,920.5823481728935,0.0
1285,4.0,11638.83,8,0,1,0,2,1,3,1,0,2,6,0,4.0,959.5823481728935,0.0
1286,2.0,6400.92,7,0,1,1,1,4,0,0,0,2,4,1,5.0,893.5823481728935,0.0
1287,3.0,9575.2,7,0,0,2,1,1,1,2,0,1,5,1,4.0,909.5823481728935,0.0
1288,3.0,7824.9400000000005,5,0,1,2,0,0,2,0,0,0,5,0,2.0,864.5823481728935,0.0
1289,2.0,5578.72,6,0,0,1,2,1,0,2,0,0,5,1,4.0,853.5823481728935,0.0
1290,3.0,11890.970000000001,9,0,3,0,1,1,2,2,0,1,7,1,6.0,886.5823481728935,0.0
1291,6.0,8651.92,7,0,0,1,0,4,2,0,0,1,5,1,1.0,858.5823481728935,0.0
1292,2.0,6404.32,5,0,1,0,1,0,2,1,0,3,2,0,3.0,873.5823481728935,0.0
1293,2.0,5896.44,5,0,0,2,0,1,0,2,0,1,3,1,3.0,1081.5823481728935,0.0
1294,0.0,1722.97,3,0,0,1,0,1,0,1,0,0,3,0,3.0,1018.5823481728935,0.0
1295,4.0,7146.77,7,0,1,1,2,1,2,0,0,2,5,0,3.0,871.5823481728935,0.0
1296,3.0,5977.84,4,0,0,0,2,0,0,2,0,1,2,1,1.0,972.5823481728935,0.0
1297,2.0,6037.480000000001,6,0,0,2,1,1,1,1,0,2,2,2,4.0,844.5823481728935,0.0
1298,3.0,7471.9800000000005,5,0,0,0,2,1,0,2,0,2,2,1,2.0,983.5823481728935,0.0
1299,6.0,9845.31,7,0,1,2,1,1,2,0,0,3,4,0,1.0,848.5823481728935,0.0
1300,4.0,9217.349999999999,6,0,2,0,1,1,1,1,0,0,6,0,2.0,862.5823481728935,0.0
1301,3.0,5396.4400000000005,8,0,0,3,3,1,1,0,1,2,5,0,5.0,854.5823481728935,0.0
1302,7.0,17035.829999999998,13,0,1,3,1,1,4,3,0,5,8,0,6.0,871.5823481728935,0.0
1303,5.0,7278.72,6,0,1,0,3,1,1,0,0,1,5,0,1.0,852.5823481728935,0.0
1304,4.0,4316.4400000000005,6,0,1,2,0,1,1,1,0,2,3,1,2.0,845.5823481728935,0.0
1305,2.0,4862.79,5,0,0,0,1,3,0,1,0,0,4,1,3.0,984.5823481728935,0.0
1306,4.0,7121.24,6,0,0,1,0,3,0,2,0,1,4,1,2.0,854.5823481728935,0.0
1307,5.0,9888.539999999999,9,0,3,1,0,3,0,2,0,2,6,1,4.0,932.5823481728935,0.0
1308,3.0,7509.25,5,0,0,0,0,2,1,2,0,1,3,1,2.0,857.5823481728935,0.0
1309,4.0,3547.4399999999996,4,0,0,0,0,2,1,1,0,1,3,0,0.0,924.5823481728935,0.0
1310,1.0,4177.02,5,0,0,1,0,2,2,0,0,2,3,0,4.0,862.5823481728935,0.0
1311,4.0,6207.49,4,0,0,0,2,2,0,0,0,1,3,0,0.0,879.5823481728935,0.0
1312,2.0,3066.41,4,0,1,0,1,1,0,1,0,0,4,0,2.0,868.5823481728935,0.0
1313,2.0,10174.589999999998,8,0,2,1,2,1,1,1,0,1,5,2,6.0,849.5823481728935,1.0
1314,2.0,6419.91,5,1,2,1,1,0,1,1,0,3,2,1,4.0,869.5823481728935,0.0
1315,3.0,5675.12,8,0,2,3,1,1,1,0,0,1,7,0,5.0,847.5823481728935,0.0
1316,1.0,5704.709999999999,5,0,2,0,1,1,1,0,1,0,2,2,4.0,874.5823481728935,0.0
1317,4.0,15370.809999999998,9,0,3,0,2,1,3,0,0,4,5,0,5.0,852.5823481728935,1.0
1318,2.0,7834.26,7,0,0,1,1,3,2,0,0,0,6,1,5.0,849.5823481728935,0.0
1319,2.0,6649.37,5,0,0,0,1,2,1,1,0,2,2,1,3.0,858.5823481728935,0.0
1320,2.0,4696.179999999999,6,0,2,0,0,3,0,1,0,2,4,0,4.0,936.5823481728935,0.0
1321,2.0,5511.139999999999,7,0,3,0,1,2,1,0,0,1,6,0,5.0,945.5823481728935,0.0
1322,2.0,6024.349999999999,4,0,1,0,1,0,0,2,0,1,3,0,2.0,905.5823481728935,0.0
1323,3.0,3352.1499999999996,7,0,0,2,1,3,0,1,0,2,5,0,4.0,895.5823481728935,0.0
1324,4.0,6791.039999999999,6,1,2,1,2,2,0,0,0,2,5,0,3.0,916.5823481728935,0.0
1325,1.0,416.98,1,0,0,0,0,1,0,0,0,1,0,0,0.0,924.5823481728935,0.0
1326,6.0,6384.11,6,0,1,2,0,1,1,1,0,1,5,0,0.0,852.5823481728935,0.0
1327,2.0,5206.2699999999995,5,0,0,1,3,1,0,0,0,2,2,1,3.0,848.5823481728935,0.0
1328,3.0,10301.23,7,0,2,0,2,2,0,1,0,0,6,1,4.0,842.5823481728935,0.0
1329,6.0,14818.119999999999,10,1,1,2,2,2,1,3,0,3,6,2,5.0,846.5823481728935,1.0
1330,3.0,8329.24,6,0,0,0,0,3,1,2,0,0,6,0,3.0,917.5823481728935,0.0
1331,3.0,11641.260000000002,10,0,3,1,2,4,0,0,0,3,6,1,7.0,847.5823481728935,1.0
1332,4.0,9213.53,8,0,1,1,1,3,1,1,0,1,7,0,4.0,873.5823481728935,0.0
1333,1.0,3501.8999999999996,3,0,0,0,1,1,1,0,0,0,3,0,2.0,849.5823481728935,0.0
1334,0.0,3129.3199999999997,2,0,1,0,0,1,0,0,0,0,2,0,2.0,1082.5823481728935,0.0
1335,4.0,7295.2699999999995,7,0,2,2,0,1,0,2,1,1,5,0,3.0,894.5823481728935,0.0
1336,3.0,6095.660000000001,6,0,1,1,2,0,1,1,1,0,4,1,3.0,920.5823481728935,0.0
1337,6.0,6160.39,6,0,1,0,1,1,2,1,0,1,4,1,0.0,925.5823481728935,0.0
1338,0.0,1671.8400000000001,2,0,1,1,0,0,0,0,0,0,2,0,2.0,1073.5823481728935,0.0
1339,4.0,6447.480000000001,5,0,0,1,2,1,1,0,0,1,4,0,1.0,944.5823481728935,0.0
1340,5.0,7371.420000000001,8,0,1,2,1,0,2,2,2,2,4,0,3.0,870.5823481728935,0.0
1341,2.0,2841.0999999999995,4,0,0,3,0,0,0,1,1,2,1,0,2.0,852.5823481728935,0.0
1342,3.0,5550.01,5,0,1,0,0,1,2,1,1,0,4,0,2.0,845.5823481728935,0.0
1343,2.0,4627.96,4,0,0,1,0,1,1,1,0,1,3,0,2.0,862.5823481728935,0.0
1344,1.0,1709.46,3,0,1,0,0,1,1,0,0,1,2,0,2.0,863.5823481728935,0.0
1345,2.0,8121.72,6,0,1,1,0,2,0,2,0,1,5,0,4.0,885.5823481728935,0.0
1346,6.0,10530.7,9,0,0,1,2,4,1,1,0,0,9,0,3.0,857.5823481728935,1.0
1347,3.0,6106.51,6,0,1,1,0,1,1,2,0,1,5,0,3.0,933.5823481728935,0.0
1348,4.0,7592.16,5,0,0,0,2,1,0,2,0,0,5,0,1.0,956.5823481728935,0.0
1349,4.0,4387.99,6,0,2,0,2,1,1,0,0,2,4,0,2.0,885.5823481728935,0.0
1350,2.0,2243.46,2,0,1,0,0,1,0,0,0,0,2,0,0.0,958.5823481728935,0.0
1351,4.0,8020.08,6,0,0,1,1,2,0,2,0,2,3,1,2.0,859.5823481728935,0.0
1352,2.0,2496.04,3,0,1,0,1,1,0,0,0,2,1,0,1.0,930.5823481728935,0.0
1353,3.0,7872.24,9,0,0,2,0,2,0,5,0,0,9,0,6.0,856.5823481728935,0.0
1354,1.0,3170.25,3,0,0,1,1,1,0,0,0,1,2,0,2.0,916.5823481728935,0.0
1355,2.0,5458.11,5,0,2,0,0,1,1,1,0,0,5,0,3.0,850.5823481728935,0.0
1356,2.0,6474.389999999999,6,0,0,3,2,0,1,0,0,4,2,0,4.0,864.5823481728935,0.0
1357,7.0,14010.380000000001,10,0,3,1,0,2,2,2,0,2,8,0,3.0,854.5823481728935,1.0
1358,1.0,8559.16,8,0,1,2,1,1,1,2,0,2,6,0,7.0,845.5823481728935,1.0
1359,1.0,2027.25,2,0,0,1,0,1,0,0,0,1,1,0,1.0,854.5823481728935,0.0
1360,3.0,3476.3199999999997,3,0,0,0,1,0,1,1,0,1,2,0,0.0,1023.5823481728935,0.0
1361,4.0,8979.07,7,0,2,1,1,0,3,0,0,4,2,1,3.0,870.5823481728935,0.0
1362,1.0,2948.34,2,0,1,0,1,0,0,0,0,0,2,0,1.0,960.5823481728935,0.0
1363,5.0,7017.55,7,0,0,2,2,1,1,1,0,1,4,2,2.0,866.5823481728935,0.0
1364,3.0,5699.07,5,0,1,0,1,1,2,0,0,3,2,0,2.0,906.5823481728935,0.0
1365,2.0,2346.08,4,0,0,2,0,1,0,1,0,1,3,0,2.0,1059.5823481728935,0.0
1366,3.0,4035.1099999999997,5,0,1,1,1,1,0,1,0,1,3,1,2.0,896.5823481728935,0.0
1367,3.0,4991.900000000001,7,0,1,0,2,3,0,1,0,0,7,0,4.0,853.5823481728935,0.0
1368,3.0,6882.69,6,0,2,0,0,1,0,3,0,0,4,2,3.0,890.5823481728935,0.0
1369,1.0,4920.55,4,0,0,1,1,1,1,0,0,0,4,0,3.0,1020.5823481728935,0.0
1370,3.0,3173.01,4,0,1,1,1,1,0,0,0,2,2,0,1.0,868.5823481728935,0.0
1371,2.0,4146.6,4,0,1,3,0,0,0,0,0,2,2,0,2.0,868.5823481728935,0.0
1372,3.0,6444.009999999999,6,0,2,2,0,2,0,0,0,1,5,0,3.0,908.5823481728935,0.0
1374,2.0,11213.680000000002,8,0,4,2,0,1,1,0,0,1,5,2,6.0,881.5823481728935,0.0
1375,4.0,6008.950000000001,5,0,3,0,0,0,2,0,0,1,4,0,1.0,924.5823481728935,0.0
1376,3.0,6902.15,6,0,0,0,0,4,0,2,0,1,3,2,3.0,931.5823481728935,0.0
1377,2.0,5783.17,5,0,1,2,1,1,0,0,0,2,3,0,3.0,917.5823481728935,0.0
1378,6.0,8072.72,6,0,1,0,0,1,2,2,0,0,6,0,0.0,854.5823481728935,0.0
1379,1.0,6509.42,5,0,0,1,0,1,1,2,0,0,4,1,4.0,870.5823481728935,0.0
1380,0.0,4100.01,3,0,0,0,0,1,1,1,0,0,2,1,3.0,1040.5823481728935,0.0
1381,2.0,7293.990000000001,5,0,0,2,2,0,1,0,0,2,3,0,3.0,955.5823481728935,0.0
1382,1.0,2998.29,2,0,1,0,0,0,0,1,0,0,1,1,1.0,964.5823481728935,0.0
1383,3.0,4142.549999999999,4,0,0,0,0,1,1,2,0,0,3,1,1.0,899.5823481728935,0.0
1384,1.0,6268.25,6,0,1,0,2,1,1,1,0,1,4,1,5.0,878.5823481728935,0.0
1385,2.0,7432.72,5,0,2,0,1,1,1,0,1,1,2,1,3.0,984.5823481728935,0.0
1386,2.0,3260.21,3,0,0,0,2,0,0,1,0,0,3,0,1.0,948.5823481728935,0.0
1387,0.0,1635.3,1,0,1,0,0,0,0,0,0,0,1,0,1.0,1057.5823481728935,0.0
1388,2.0,6237.99,6,0,0,0,0,1,4,1,1,1,3,1,4.0,861.5823481728935,0.0
1389,6.0,10567.119999999999,9,0,1,0,1,3,2,2,0,0,8,1,3.0,891.5823481728935,0.0
1390,3.0,9070.85,9,0,1,2,1,2,2,1,0,1,8,0,6.0,843.5823481728935,1.0
1391,2.0,3611.7799999999997,3,0,0,0,0,2,1,0,0,0,3,0,1.0,905.5823481728935,0.0
1392,2.0,4481.38,3,0,0,0,0,0,3,0,0,1,2,0,1.0,949.5823481728935,0.0
1393,2.0,2847.5,3,0,1,0,0,0,1,1,0,1,2,0,1.0,843.5823481728935,0.0
1394,2.0,4565.36,4,0,1,0,0,0,0,3,0,1,3,0,2.0,1013.5823481728935,0.0
1395,2.0,4039.38,3,0,1,2,0,0,0,0,0,0,3,0,1.0,929.5823481728935,0.0
1396,7.0,11434.630000000001,10,0,1,0,2,4,1,2,1,1,8,0,3.0,851.5823481728935,1.0
1397,4.0,7257.490000000001,6,0,0,0,2,1,2,1,1,0,5,0,2.0,979.5823481728935,0.0
1398,6.0,8073.77,7,0,1,0,1,3,1,1,0,0,6,1,1.0,878.5823481728935,0.0
1399,1.0,6034.2,4,0,0,0,1,1,1,1,0,0,4,0,3.0,858.5823481728935,0.0
1400,5.0,9111.929999999998,6,1,1,0,1,2,3,0,0,3,4,0,2.0,898.5823481728935,0.0
1401,1.0,3740.62,4,0,0,1,0,1,1,1,0,0,3,1,3.0,923.5823481728935,0.0
1402,5.0,7968.53,8,0,0,3,4,0,1,0,0,1,5,2,3.0,882.5823481728935,0.0
1403,2.0,1663.42,2,0,0,0,0,1,1,0,0,0,2,0,0.0,1006.5823481728935,0.0
1404,6.0,9401.710000000001,10,0,3,0,1,3,2,1,0,2,7,1,4.0,849.5823481728935,1.0
1405,5.0,7668.83,11,0,3,3,2,1,0,2,0,4,7,0,6.0,875.5823481728935,0.0
1406,5.0,4605.349999999999,6,0,1,0,2,1,1,1,0,0,6,0,1.0,870.5823481728935,0.0
1407,3.0,9199.51,9,0,0,3,1,1,2,2,1,1,5,2,6.0,842.5823481728935,1.0
1408,3.0,4975.92,3,0,0,0,0,0,2,1,0,0,3,0,0.0,852.5823481728935,0.0
1409,2.0,6232.5599999999995,5,0,1,1,1,1,0,1,0,1,4,0,3.0,864.5823481728935,0.0
1410,4.0,10217.49,7,0,1,1,0,3,2,0,0,1,6,0,3.0,902.5823481728935,0.0
1411,1.0,8273.8,6,0,0,0,0,1,1,4,1,0,5,0,5.0,877.5823481728935,0.0
1412,3.0,3403.46,4,0,0,1,2,0,1,0,0,2,2,0,1.0,963.5823481728935,0.0
1413,3.0,5581.840000000001,6,0,2,1,1,0,1,1,0,4,1,1,3.0,845.5823481728935,0.0
1414,1.0,1758.44,2,0,0,0,1,1,0,0,0,1,1,0,1.0,860.5823481728935,0.0
1415,1.0,4962.58,4,0,1,0,0,2,0,1,0,0,4,0,3.0,899.5823481728935,0.0
1416,1.0,4467.3,5,0,0,0,1,3,1,0,0,2,3,0,4.0,909.5823481728935,0.0
1417,2.0,9187.68,7,0,3,2,0,1,1,0,0,1,6,0,5.0,898.5823481728935,0.0
1418,5.0,7705.580000000001,7,0,0,1,0,3,2,1,0,2,5,0,2.0,928.5823481728935,0.0
1419,4.0,3385.2400000000002,5,0,1,0,1,1,0,2,0,1,4,0,1.0,864.5823481728935,0.0
1420,4.0,4965.84,5,0,1,1,2,1,0,0,1,1,2,1,1.0,880.5823481728935,0.0
1421,5.0,5452.030000000001,6,0,2,1,1,2,0,0,0,0,6,0,1.0,899.5823481728935,0.0
1422,5.0,7307.18,7,1,3,4,0,0,0,1,0,1,7,0,3.0,880.5823481728935,0.0
1423,1.0,7143.39,6,0,2,1,0,2,1,0,0,1,5,0,5.0,866.5823481728935,0.0
1424,2.0,3560.7,3,0,1,2,0,0,0,0,0,0,3,0,1.0,918.5823481728935,0.0
1425,2.0,4470.96,4,0,1,1,0,0,1,1,0,2,2,0,2.0,842.5823481728935,0.0
1426,3.0,5955.06,7,0,0,1,2,0,0,4,0,0,6,1,4.0,890.5823481728935,0.0
1427,1.0,6354.3,6,0,1,2,0,1,1,1,0,1,4,1,5.0,901.5823481728935,0.0
1428,3.0,11559.729999999998,10,0,2,2,1,4,0,1,1,2,5,2,7.0,857.5823481728935,1.0
1429,4.0,5046.72,7,0,3,1,0,1,2,0,0,2,5,0,3.0,873.5823481728935,0.0
1430,1.0,5159.71,6,0,0,0,3,3,0,0,0,1,5,0,5.0,950.5823481728935,0.0
1431,2.0,3180.4400000000005,4,0,0,0,1,1,0,2,0,1,3,0,2.0,861.5823481728935,0.0
1432,3.0,5329.7300000000005,6,0,2,1,1,0,0,2,0,0,5,1,3.0,875.5823481728935,0.0
1433,2.0,4030.1099999999997,3,0,0,0,1,0,1,1,0,1,1,1,1.0,973.5823481728935,0.0
1434,0.0,2016.27,2,0,0,0,0,2,0,0,0,0,2,0,2.0,966.5823481728935,0.0
1435,2.0,8853.71,7,0,2,0,1,1,0,3,0,0,7,0,5.0,875.5823481728935,0.0
1436,1.0,5911.139999999999,5,0,1,1,0,2,1,0,0,1,4,0,4.0,914.5823481728935,0.0
1437,3.0,3495.9300000000003,3,0,0,0,1,0,1,1,0,0,3,0,0.0,985.5823481728935,0.0
1438,8.0,12392.71,11,0,2,2,1,3,1,2,0,2,9,0,3.0,848.5823481728935,1.0
1439,3.0,4947.7300000000005,4,0,0,1,1,1,1,0,0,1,3,0,1.0,907.5823481728935,0.0
1440,2.0,8415.02,6,0,1,1,0,0,2,2,0,0,5,1,4.0,861.5823481728935,0.0
1441,1.0,1628.66,2,0,1,0,0,0,1,0,0,0,2,0,1.0,1000.5823481728935,0.0
1442,2.0,2305.03,3,0,0,0,2,1,0,0,0,0,3,0,1.0,895.5823481728935,0.0
1443,3.0,10803.14,10,0,1,2,3,1,2,1,1,2,7,0,7.0,886.5823481728935,0.0
1444,3.0,2497.07,5,0,1,0,1,0,3,0,0,0,5,0,2.0,880.5823481728935,0.0
